"","layer","level","class","id","metric","value","plot_id","percentage_inside"
"3737",1,"class",13,NA,"ca",18.4973363480977,"SD31A",97.5259055747785
"3738",1,"class",14,NA,"ca",54.169806748372,"SD31A",97.5259055747785
"3739",1,"class",15,NA,"ca",8.27613549473646,"SD31A",97.5259055747785
"3740",1,"class",1,NA,"ca",267.965775004021,"SD32A",97.4884497227698
"3741",1,"class",2,NA,"ca",6.43235286277519,"SD32A",97.4884497227698
"3742",1,"class",3,NA,"ca",75.8278153940209,"SD32A",97.4884497227698
"3743",1,"class",4,NA,"ca",0.522737118451527,"SD32A",97.4884497227698
"3744",1,"class",5,NA,"ca",63.8971471997681,"SD32A",97.4884497227698
"3745",1,"class",6,NA,"ca",0.634687949573062,"SD32A",97.4884497227698
"3746",1,"class",7,NA,"ca",46.8644687593321,"SD32A",97.4884497227698
"3747",1,"class",8,NA,"ca",16.6716766405776,"SD32A",97.4884497227698
"3748",1,"class",9,NA,"ca",74.497258558464,"SD32A",97.4884497227698
"3749",1,"class",10,NA,"ca",47.1055079387771,"SD32A",97.4884497227698
"3750",1,"class",11,NA,"ca",18.9949241600557,"SD32A",97.4884497227698
"3751",1,"class",12,NA,"ca",1.5227969347695,"SD32A",97.4884497227698
"3752",1,"class",13,NA,"ca",18.5566750014097,"SD32A",97.4884497227698
"3753",1,"class",14,NA,"ca",57.5617926843558,"SD32A",97.4884497227698
"3754",1,"class",15,NA,"ca",8.45350879777648,"SD32A",97.4884497227698
"3755",1,"class",1,NA,"ca",246.766537693862,"SD33",97.6364424787141
"3756",1,"class",2,NA,"ca",6.35561962950342,"SD33",97.6364424787141
"3757",1,"class",3,NA,"ca",103.518615688878,"SD33",97.6364424787141
"3758",1,"class",4,NA,"ca",0.533062472565669,"SD33",97.6364424787141
"3759",1,"class",5,NA,"ca",51.3942144623489,"SD33",97.6364424787141
"3760",1,"class",6,NA,"ca",0.611852207901488,"SD33",97.6364424787141
"3761",1,"class",7,NA,"ca",53.8872519335049,"SD33",97.6364424787141
"3762",1,"class",8,NA,"ca",16.3805102233166,"SD33",97.6364424787141
"3763",1,"class",9,NA,"ca",75.9596457450946,"SD33",97.6364424787141
"3764",1,"class",10,NA,"ca",47.687755085711,"SD33",97.6364424787141
"3765",1,"class",11,NA,"ca",20.8864347774239,"SD33",97.6364424787141
"3766",1,"class",12,NA,"ca",1.44949120493825,"SD33",97.6364424787141
"3767",1,"class",13,NA,"ca",18.207112494283,"SD33",97.6364424787141
"3768",1,"class",14,NA,"ca",55.5888788602764,"SD33",97.6364424787141
"3769",1,"class",15,NA,"ca",7.54646285607172,"SD33",97.6364424787141
"3770",1,"class",1,NA,"ca",251.879773013812,"SD33A",97.610878199844
"3771",1,"class",2,NA,"ca",6.280343085194,"SD33A",97.610878199844
"3772",1,"class",3,NA,"ca",98.7642828229293,"SD33A",97.610878199844
"3773",1,"class",4,NA,"ca",0.557397746992393,"SD33A",97.610878199844
"3774",1,"class",5,NA,"ca",55.2964699730187,"SD33A",97.610878199844
"3775",1,"class",6,NA,"ca",0.62517662752598,"SD33A",97.610878199844
"3776",1,"class",7,NA,"ca",50.8140666612709,"SD33A",97.610878199844
"3777",1,"class",8,NA,"ca",16.0688216292067,"SD33A",97.610878199844
"3778",1,"class",9,NA,"ca",76.3071517501565,"SD33A",97.610878199844
"3779",1,"class",10,NA,"ca",48.3003356380936,"SD33A",97.610878199844
"3780",1,"class",11,NA,"ca",20.3216250542417,"SD33A",97.610878199844
"3781",1,"class",12,NA,"ca",1.474083542123,"SD33A",97.610878199844
"3782",1,"class",13,NA,"ca",17.7838586631887,"SD33A",97.610878199844
"3783",1,"class",14,NA,"ca",54.5715529953775,"SD33A",97.610878199844
"3784",1,"class",15,NA,"ca",7.72644963048487,"SD33A",97.610878199844
"3785",1,"class",1,NA,"ca",346.098243711347,"SD35",94.5740821529975
"3786",1,"class",2,NA,"ca",4.59079810804988,"SD35",94.5740821529975
"3787",1,"class",3,NA,"ca",58.5310906572947,"SD35",94.5740821529975
"3788",1,"class",4,NA,"ca",0.598656319656011,"SD35",94.5740821529975
"3789",1,"class",5,NA,"ca",19.9435285809744,"SD35",94.5740821529975
"3790",1,"class",6,NA,"ca",0.566009349386357,"SD35",94.5740821529975
"3791",1,"class",7,NA,"ca",10.050211275479,"SD35",94.5740821529975
"3792",1,"class",8,NA,"ca",16.6006416317752,"SD35",94.5740821529975
"3793",1,"class",9,NA,"ca",82.8266060441103,"SD35",94.5740821529975
"3794",1,"class",10,NA,"ca",32.9751965678641,"SD35",94.5740821529975
"3795",1,"class",11,NA,"ca",16.1707470127651,"SD35",94.5740821529975
"3796",1,"class",12,NA,"ca",1.31984588730574,"SD35",94.5740821529975
"3797",1,"class",13,NA,"ca",15.9316786477983,"SD35",94.5740821529975
"3798",1,"class",14,NA,"ca",67.5470527696379,"SD35",94.5740821529975
"3799",1,"class",15,NA,"ca",9.34650197537521,"SD35",94.5740821529975
"3800",1,"class",1,NA,"ca",347.380301373222,"SD36",97.3175349069484
"3801",1,"class",2,NA,"ca",6.30373579617461,"SD36",97.3175349069484
"3802",1,"class",3,NA,"ca",103.342656231008,"SD36",97.3175349069484
"3803",1,"class",4,NA,"ca",0.665664011915512,"SD36",97.3175349069484
"3804",1,"class",5,NA,"ca",14.9274629835589,"SD36",97.3175349069484
"3805",1,"class",6,NA,"ca",0.623548563391798,"SD36",97.3175349069484
"3806",1,"class",7,NA,"ca",23.4917229862526,"SD36",97.3175349069484
"3807",1,"class",8,NA,"ca",16.1028396008525,"SD36",97.3175349069484
"3808",1,"class",9,NA,"ca",42.667362265202,"SD36",97.3175349069484
"3809",1,"class",10,NA,"ca",37.2191741715402,"SD36",97.3175349069484
"3810",1,"class",11,NA,"ca",16.607368107277,"SD36",97.3175349069484
"3811",1,"class",12,NA,"ca",1.3972646212654,"SD36",97.3175349069484
"3812",1,"class",13,NA,"ca",13.5250142633399,"SD36",97.3175349069484
"3813",1,"class",14,NA,"ca",72.0562334520137,"SD36",97.3175349069484
"3814",1,"class",15,NA,"ca",7.33378626759592,"SD36",97.3175349069484
"3815",1,"class",1,NA,"ca",267.179891308929,"SD37",96.3588876821742
"3816",1,"class",2,NA,"ca",5.1284877102601,"SD37",96.3588876821742
"3817",1,"class",3,NA,"ca",105.496028111223,"SD37",96.3588876821742
"3818",1,"class",4,NA,"ca",0.51785292604897,"SD37",96.3588876821742
"3819",1,"class",5,NA,"ca",50.2688793952853,"SD37",96.3588876821742
"3820",1,"class",6,NA,"ca",0.590344623813085,"SD37",96.3588876821742
"3821",1,"class",7,NA,"ca",45.076597277241,"SD37",96.3588876821742
"3822",1,"class",8,NA,"ca",15.8613291396846,"SD37",96.3588876821742
"3823",1,"class",9,NA,"ca",81.0282378327346,"SD37",96.3588876821742
"3824",1,"class",10,NA,"ca",47.1241449887333,"SD37",96.3588876821742
"3825",1,"class",11,NA,"ca",16.6829874019306,"SD37",96.3588876821742
"3826",1,"class",12,NA,"ca",1.35947639583518,"SD37",96.3588876821742
"3827",1,"class",13,NA,"ca",7.9673602785509,"SD37",96.3588876821742
"3828",1,"class",14,NA,"ca",47.0944542401809,"SD37",96.3588876821742
"3829",1,"class",15,NA,"ca",5.7573917477775,"SD37",96.3588876821742
"3830",1,"class",16,NA,"ca",0.11443577111581,"SD37",96.3588876821742
"3831",1,"class",1,NA,"ca",320.993794668808,"SD39",96.0733115464316
"3832",1,"class",2,NA,"ca",5.33293829047895,"SD39",96.0733115464316
"3833",1,"class",3,NA,"ca",51.761428612193,"SD39",96.0733115464316
"3834",1,"class",4,NA,"ca",0.523679681897619,"SD39",96.0733115464316
"3835",1,"class",5,NA,"ca",46.4324319506705,"SD39",96.0733115464316
"3836",1,"class",6,NA,"ca",0.591672781396229,"SD39",96.0733115464316
"3837",1,"class",7,NA,"ca",42.7547636029318,"SD39",96.0733115464316
"3838",1,"class",8,NA,"ca",17.8709172505744,"SD39",96.0733115464316
"3839",1,"class",9,NA,"ca",68.735882337935,"SD39",96.0733115464316
"3840",1,"class",10,NA,"ca",35.9297045334748,"SD39",96.0733115464316
"3841",1,"class",11,NA,"ca",15.8647994869178,"SD39",96.0733115464316
"3842",1,"class",12,NA,"ca",1.38492560888002,"SD39",96.0733115464316
"3843",1,"class",13,NA,"ca",11.837568632053,"SD39",96.0733115464316
"3844",1,"class",14,NA,"ca",64.8513641575692,"SD39",96.0733115464316
"3845",1,"class",15,NA,"ca",9.14697843135188,"SD39",96.0733115464316
"3846",1,"class",1,NA,"ca",315.092661995499,"SD40",97.3929862024416
"3847",1,"class",2,NA,"ca",5.30329038571963,"SD40",97.3929862024416
"3848",1,"class",3,NA,"ca",64.4428485912685,"SD40",97.3929862024416
"3849",1,"class",4,NA,"ca",0.553327586656937,"SD40",97.3929862024416
"3850",1,"class",5,NA,"ca",36.5094667404157,"SD40",97.3929862024416
"3851",1,"class",6,NA,"ca",0.605896920673822,"SD40",97.3929862024416
"3852",1,"class",7,NA,"ca",49.0462889181,"SD40",97.3929862024416
"3853",1,"class",8,NA,"ca",17.804766434175,"SD40",97.3929862024416
"3854",1,"class",9,NA,"ca",68.1896239771239,"SD40",97.3929862024416
"3855",1,"class",10,NA,"ca",37.1082087476577,"SD40",97.3929862024416
"3856",1,"class",11,NA,"ca",19.6168875031058,"SD40",97.3929862024416
"3857",1,"class",12,NA,"ca",1.47155575833572,"SD40",97.3929862024416
"3858",1,"class",13,NA,"ca",12.2861431448133,"SD40",97.3929862024416
"3859",1,"class",14,NA,"ca",66.7187108756832,"SD40",97.3929862024416
"3860",1,"class",15,NA,"ca",9.26475601832206,"SD40",97.3929862024416
"3861",1,"class",1,NA,"ca",257.462961899235,"SD41",97.6744034345154
"3862",1,"class",2,NA,"ca",6.37018651912513,"SD41",97.6744034345154
"3863",1,"class",3,NA,"ca",96.0495715667675,"SD41",97.6744034345154
"3864",1,"class",4,NA,"ca",0.528263967749138,"SD41",97.6744034345154
"3865",1,"class",5,NA,"ca",48.2666175729993,"SD41",97.6744034345154
"3866",1,"class",6,NA,"ca",0.602383729647435,"SD41",97.6744034345154
"3867",1,"class",7,NA,"ca",52.9548424663422,"SD41",97.6744034345154
"3868",1,"class",8,NA,"ca",16.7336287652623,"SD41",97.6744034345154
"3869",1,"class",9,NA,"ca",73.5584653661417,"SD41",97.6744034345154
"3870",1,"class",10,NA,"ca",45.7100427568171,"SD41",97.6744034345154
"3871",1,"class",11,NA,"ca",21.4611414167905,"SD41",97.6744034345154
"3872",1,"class",12,NA,"ca",1.4801245169367,"SD41",97.6744034345154
"3873",1,"class",13,NA,"ca",18.848055637635,"SD41",97.6744034345154
"3874",1,"class",14,NA,"ca",58.419825326862,"SD41",97.6744034345154
"3875",1,"class",15,NA,"ca",8.33037573668057,"SD41",97.6744034345154
"3876",1,"class",1,NA,"ca",268.3297330256,"SD41A",97.5335903684782
"3877",1,"class",2,NA,"ca",6.31607480856024,"SD41A",97.5335903684782
"3878",1,"class",3,NA,"ca",78.0570636316475,"SD41A",97.5335903684782
"3879",1,"class",4,NA,"ca",0.498487531610818,"SD41A",97.5335903684782
"3880",1,"class",5,NA,"ca",58.9761519790309,"SD41A",97.5335903684782
"3881",1,"class",6,NA,"ca",0.586445838649667,"SD41A",97.5335903684782
"3882",1,"class",7,NA,"ca",50.7483871265966,"SD41A",97.5335903684782
"3883",1,"class",8,NA,"ca",17.0077005091144,"SD41A",97.5335903684782
"3884",1,"class",9,NA,"ca",73.6376406956166,"SD41A",97.5335903684782
"3885",1,"class",10,NA,"ca",45.0653722034752,"SD41A",97.5335903684782
"3886",1,"class",11,NA,"ca",21.5152531273562,"SD41A",97.5335903684782
"3887",1,"class",12,NA,"ca",1.47614004418729,"SD41A",97.5335903684782
"3888",1,"class",13,NA,"ca",18.423773555509,"SD41A",97.5335903684782
"3889",1,"class",14,NA,"ca",56.2416040467067,"SD41A",97.5335903684782
"3890",1,"class",15,NA,"ca",8.55307777271973,"SD41A",97.5335903684782
"3891",1,"class",1,NA,"ca",238.36692638769,"SD41B",97.6029636377211
"3892",1,"class",2,NA,"ca",6.76130750546596,"SD41B",97.6029636377211
"3893",1,"class",3,NA,"ca",123.233958228312,"SD41B",97.6029636377211
"3894",1,"class",4,NA,"ca",0.553327586656948,"SD41B",97.6029636377211
"3895",1,"class",5,NA,"ca",42.8706989068036,"SD41B",97.6029636377211
"3896",1,"class",6,NA,"ca",0.619821153400392,"SD41B",97.6029636377211
"3897",1,"class",7,NA,"ca",53.181614662717,"SD41B",97.6029636377211
"3898",1,"class",8,NA,"ca",16.7529084721146,"SD41B",97.6029636377211
"3899",1,"class",9,NA,"ca",73.7642012601513,"SD41B",97.6029636377211
"3900",1,"class",10,NA,"ca",45.1759520332197,"SD41B",97.6029636377211
"3901",1,"class",11,NA,"ca",20.4709785166568,"SD41B",97.6029636377211
"3902",1,"class",12,NA,"ca",1.37918454061741,"SD41B",97.6029636377211
"3903",1,"class",13,NA,"ca",17.024966557695,"SD41B",97.6029636377211
"3904",1,"class",14,NA,"ca",58.559024810335,"SD41B",97.6029636377211
"3905",1,"class",15,NA,"ca",7.49200839516277,"SD41B",97.6029636377211
"3906",1,"class",1,NA,"ca",314.210465453746,"SD42",97.0165063154916
"3907",1,"class",2,NA,"ca",5.65533783284019,"SD42",97.0165063154916
"3908",1,"class",3,NA,"ca",59.5167978029577,"SD42",97.0165063154916
"3909",1,"class",4,NA,"ca",0.546558267362194,"SD42",97.0165063154916
"3910",1,"class",5,NA,"ca",41.5987095362845,"SD42",97.0165063154916
"3911",1,"class",6,NA,"ca",0.599084757586075,"SD42",97.0165063154916
"3912",1,"class",7,NA,"ca",47.7378823235279,"SD42",97.0165063154916
"3913",1,"class",8,NA,"ca",17.5907616881165,"SD42",97.0165063154916
"3914",1,"class",9,NA,"ca",68.9112848264985,"SD42",97.0165063154916
"3915",1,"class",10,NA,"ca",37.9428058353922,"SD42",97.0165063154916
"3916",1,"class",11,NA,"ca",20.7101754130028,"SD42",97.0165063154916
"3917",1,"class",12,NA,"ca",1.4156017646715,"SD42",97.0165063154916
"3918",1,"class",13,NA,"ca",11.8750141071396,"SD42",97.0165063154916
"3919",1,"class",14,NA,"ca",63.8210137795986,"SD42",97.0165063154916
"3920",1,"class",15,NA,"ca",9.0842551183931,"SD42",97.0165063154916
"3921",1,"class",1,NA,"ca",322.254473277974,"SD50",96.043877818157
"3922",1,"class",2,NA,"ca",5.62033445395512,"SD50",96.043877818157
"3923",1,"class",3,NA,"ca",79.5401443702984,"SD50",96.043877818157
"3924",1,"class",4,NA,"ca",0.624533970630908,"SD50",96.043877818157
"3925",1,"class",5,NA,"ca",21.5313623935251,"SD50",96.043877818157
"3926",1,"class",6,NA,"ca",0.579419456596858,"SD50",96.043877818157
"3927",1,"class",7,NA,"ca",27.0081701409142,"SD50",96.043877818157
"3928",1,"class",8,NA,"ca",17.8186049793155,"SD50",96.043877818157
"3929",1,"class",9,NA,"ca",67.9302048104798,"SD50",96.043877818157
"3930",1,"class",10,NA,"ca",35.2506732581418,"SD50",96.043877818157
"3931",1,"class",11,NA,"ca",17.0231671183885,"SD50",96.043877818157
"3932",1,"class",12,NA,"ca",1.39409418058305,"SD50",96.043877818157
"3933",1,"class",13,NA,"ca",20.9477442452138,"SD50",96.043877818157
"3934",1,"class",14,NA,"ca",68.4252648386502,"SD50",96.043877818157
"3935",1,"class",15,NA,"ca",8.478101134961,"SD50",96.043877818157
"3936",1,"class",1,NA,"ca",332.129710502824,"W01",88.551532766345
"3937",1,"class",2,NA,"ca",4.87292448498649,"W01",88.551532766345
"3938",1,"class",3,NA,"ca",10.0863714367751,"W01",88.551532766345
"3939",1,"class",4,NA,"ca",0.450074045515383,"W01",88.551532766345
"3940",1,"class",5,NA,"ca",2.32860299360367,"W01",88.551532766345
"3941",1,"class",6,NA,"ca",9.3520288246729,"W01",88.551532766345
"3942",1,"class",7,NA,"ca",23.101244656807,"W01",88.551532766345
"3943",1,"class",8,NA,"ca",12.9214309074885,"W01",88.551532766345
"3944",1,"class",9,NA,"ca",10.2223576357723,"W01",88.551532766345
"3945",1,"class",10,NA,"ca",12.7136813552082,"W01",88.551532766345
"3946",1,"class",11,NA,"ca",46.1653865888719,"W01",88.551532766345
"3947",1,"class",12,NA,"ca",0.872985126265725,"W01",88.551532766345
"3948",1,"class",13,NA,"ca",26.1860834407384,"W01",88.551532766345
"3949",1,"class",14,NA,"ca",26.1246882853625,"W01",88.551532766345
"3950",1,"class",15,NA,"ca",24.503779064612,"W01",88.551532766345
"3951",1,"class",16,NA,"ca",95.6420414077055,"W01",88.551532766345
"3952",1,"class",1,NA,"ca",334.570350015132,"W02",89.0360053917899
"3953",1,"class",2,NA,"ca",5.07137693418467,"W02",89.0360053917899
"3954",1,"class",3,NA,"ca",6.33861064368052,"W02",89.0360053917899
"3955",1,"class",4,NA,"ca",0.45320164240473,"W02",89.0360053917899
"3956",1,"class",5,NA,"ca",2.33353002979921,"W02",89.0360053917899
"3957",1,"class",6,NA,"ca",16.5298208419383,"W02",89.0360053917899
"3958",1,"class",7,NA,"ca",23.5422786619982,"W02",89.0360053917899
"3959",1,"class",8,NA,"ca",13.5601033298109,"W02",89.0360053917899
"3960",1,"class",9,NA,"ca",10.9878048415959,"W02",89.0360053917899
"3961",1,"class",10,NA,"ca",13.2348760971115,"W02",89.0360053917899
"3962",1,"class",11,NA,"ca",45.6609009262401,"W02",89.0360053917899
"3963",1,"class",12,NA,"ca",0.954045582630792,"W02",89.0360053917899
"3964",1,"class",13,NA,"ca",37.3854509321918,"W02",89.0360053917899
"3965",1,"class",14,NA,"ca",28.3486238926552,"W02",89.0360053917899
"3966",1,"class",15,NA,"ca",39.4491935974398,"W02",89.0360053917899
"3967",1,"class",16,NA,"ca",63.5115530627232,"W02",89.0360053917899
"3968",1,"class",1,NA,"ca",347.168395973021,"W05",94.2403930712527
"3969",1,"class",2,NA,"ca",5.18349914047822,"W05",94.2403930712527
"3970",1,"class",3,NA,"ca",16.1207483063285,"W05",94.2403930712527
"3971",1,"class",4,NA,"ca",0.487562364394576,"W05",94.2403930712527
"3972",1,"class",5,NA,"ca",2.35546605181766,"W05",94.2403930712527
"3973",1,"class",6,NA,"ca",16.2642750128946,"W05",94.2403930712527
"3974",1,"class",7,NA,"ca",29.6086598449263,"W05",94.2403930712527
"3975",1,"class",8,NA,"ca",14.6952067816799,"W05",94.2403930712527
"3976",1,"class",9,NA,"ca",12.8003115046638,"W05",94.2403930712527
"3977",1,"class",10,NA,"ca",13.4599345417657,"W05",94.2403930712527
"3978",1,"class",11,NA,"ca",46.4432714303007,"W05",94.2403930712527
"3979",1,"class",12,NA,"ca",1.00185925562414,"W05",94.2403930712527
"3980",1,"class",13,NA,"ca",47.6484244837326,"W05",94.2403930712527
"3981",1,"class",14,NA,"ca",34.8418149414971,"W05",94.2403930712527
"3982",1,"class",15,NA,"ca",61.8454436403527,"W05",94.2403930712527
"3983",1,"class",16,NA,"ca",29.5623885484811,"W05",94.2403930712527
"3984",1,"class",1,NA,"ca",352.626866577004,"W05A",94.5492491239404
"3985",1,"class",2,NA,"ca",5.3414642052869,"W05A",94.5492491239404
"3986",1,"class",3,NA,"ca",17.6325343862957,"W05A",94.5492491239404
"3987",1,"class",4,NA,"ca",0.492575088176137,"W05A",94.5492491239404
"3988",1,"class",5,NA,"ca",2.36065015077124,"W05A",94.5492491239404
"3989",1,"class",6,NA,"ca",16.0518126433838,"W05A",94.5492491239404
"3990",1,"class",7,NA,"ca",29.6666703406548,"W05A",94.5492491239404
"3991",1,"class",8,NA,"ca",14.6477358590306,"W05A",94.5492491239404
"3992",1,"class",9,NA,"ca",12.6985146524844,"W05A",94.5492491239404
"3993",1,"class",10,NA,"ca",13.9684475209396,"W05A",94.5492491239404
"3994",1,"class",11,NA,"ca",46.4544108164819,"W05A",94.5492491239404
"3995",1,"class",12,NA,"ca",1.0148837686976,"W05A",94.5492491239404
"3996",1,"class",13,NA,"ca",47.6868125222649,"W05A",94.5492491239404
"3997",1,"class",14,NA,"ca",34.8275051146335,"W05A",94.5492491239404
"3998",1,"class",15,NA,"ca",55.5311682710989,"W05A",94.5492491239404
"3999",1,"class",16,NA,"ca",30.8064009221683,"W05A",94.5492491239404
"4000",1,"class",1,NA,"ca",347.880288437588,"W06",98.0645148784501
"4001",1,"class",2,NA,"ca",5.00574024330132,"W06",98.0645148784501
"4002",1,"class",3,NA,"ca",17.1301052257285,"W06",98.0645148784501
"4003",1,"class",4,NA,"ca",0.463826903069919,"W06",98.0645148784501
"4004",1,"class",5,NA,"ca",2.11682612478095,"W06",98.0645148784501
"4005",1,"class",6,NA,"ca",12.0325507340179,"W06",98.0645148784501
"4006",1,"class",7,NA,"ca",27.7521097626495,"W06",98.0645148784501
"4007",1,"class",8,NA,"ca",13.4912533544522,"W06",98.0645148784501
"4008",1,"class",9,NA,"ca",13.1999155620195,"W06",98.0645148784501
"4009",1,"class",10,NA,"ca",12.4387098917033,"W06",98.0645148784501
"4010",1,"class",11,NA,"ca",30.7345947250923,"W06",98.0645148784501
"4011",1,"class",12,NA,"ca",0.923969239941425,"W06",98.0645148784501
"4012",1,"class",13,NA,"ca",47.7974780395963,"W06",98.0645148784501
"4013",1,"class",14,NA,"ca",36.4467005836637,"W06",98.0645148784501
"4014",1,"class",15,NA,"ca",88.621914548697,"W06",98.0645148784501
"4015",1,"class",16,NA,"ca",50.385842950188,"W06",98.0645148784501
"4016",1,"class",1,NA,"ca",371.293478751266,"W07",97.9642879903693
"4017",1,"class",2,NA,"ca",4.42169365705998,"W07",97.9642879903693
"4018",1,"class",3,NA,"ca",22.9209579758429,"W07",97.9642879903693
"4019",1,"class",4,NA,"ca",0.46219883893574,"W07",97.9642879903693
"4020",1,"class",5,NA,"ca",0.786740570947071,"W07",97.9642879903693
"4021",1,"class",6,NA,"ca",1.22520394855815,"W07",97.9642879903693
"4022",1,"class",7,NA,"ca",28.5614290125103,"W07",97.9642879903693
"4023",1,"class",8,NA,"ca",10.3391069717104,"W07",97.9642879903693
"4024",1,"class",9,NA,"ca",13.9390138351454,"W07",97.9642879903693
"4025",1,"class",10,NA,"ca",13.5992625566174,"W07",97.9642879903693
"4026",1,"class",11,NA,"ca",12.8911403458341,"W07",97.9642879903693
"4027",1,"class",12,NA,"ca",0.907345848255572,"W07",97.9642879903693
"4028",1,"class",13,NA,"ca",33.686317844158,"W07",97.9642879903693
"4029",1,"class",14,NA,"ca",39.3557512848966,"W07",97.9642879903693
"4030",1,"class",15,NA,"ca",90.9246827351195,"W07",97.9642879903693
"4031",1,"class",16,NA,"ca",60.9180040531784,"W07",97.9642879903693
"4032",1,"class",1,NA,"ca",430.944720376668,"W08",97.9471250905416
"4033",1,"class",2,NA,"ca",4.74696373355236,"W08",97.9471250905416
"4034",1,"class",3,NA,"ca",25.5315588150039,"W08",97.9471250905416
"4035",1,"class",4,NA,"ca",0.543087920128791,"W08",97.9471250905416
"4036",1,"class",5,NA,"ca",1.77921703590316,"W08",97.9471250905416
