"","site","round","sample_pt","sample_id","year","barcode_id","active_flower","final_id","notes","pollen","lat","long","ClusterIndex"
"5334","HR",22,"HR10","22_HR10",2023,"HR22_10_01","LASY","B. mixtus","worker","0","49.1588394","-122.7276809",1478
"5335","HR",22,"HR10","22_HR10",2023,"HR22_10_02","LASY","B. mixtus","worker","0","49.1588394","-122.7276809",1756
"5336","HR",22,"HR12","22_HR12",2023,"HR22_12_01","VICR","B. mixtus","worker","0","49.1590772","-122.7236265",1387
"5337","HR",22,"HR12","22_HR12",2023,"HR22_12_02","VICR","B. mixtus","worker","0","49.1590772","-122.7236265",1416
"5338","HR",23,"HR07A","23_HR07A",2023,"HR23_07A_01","IMGL","B. mixtus","worker","0","49.1534589","-122.7224307",1470
"5339","HR",23,"HR07A","23_HR07A",2023,"HR23_07A_04","RARA","B. mixtus","worker","0","49.1534589","-122.7224307",1470
"5340","HR",23,"HR12","23_HR12",2023,"HR23_12_01","HYRA","B. mixtus","worker","1","49.1590772","-122.7236265",1374
"5341","HR",23,"HR16","23_HR16",2023,"HR23_16_01","CHAN","B. mixtus","worker","1","49.159073","-122.7088316",1118
"5342","HR",23,"HR16","23_HR16",2023,"HR23_16_02","CHAN","B. mixtus","worker","0","49.159073","-122.7088316",1410
"5343","HR",23,"HR16","23_HR16",2023,"HR23_16_03","CHAN","B. mixtus","worker","0","49.159073","-122.7088316",1763
"5344","HR",23,"HR18","23_HR18",2023,"HR23_18_01","TRRE","B. mixtus","worker","1","49.1589046","-122.7058168",1118
"5345","HR",23,"HR27","23_HR27",2023,"HR23_27_01","SYAL","B. mixtus","worker","0","49.1555078","-122.7125975",1331
"5346","HR",23,"HR36","23_HR36",2023,"HR23_36_01","IMGL","B. mixtus","queen (captured as worker)","0","49.1568666","-122.7016479",1473
"5347","HR",24,"HR07A","24_HR07A",2023,"HR24_07A_07","SOAR","B. mixtus","worker","0","49.1534589","-122.7224307",1472
"5348","HR",24,"HR07A","24_HR07A",2023,"HR24_07A_08","SOAR","B. mixtus","worker","y","49.1534589","-122.7224307",1389
"5349","HR",24,"HR07A","24_HR07A",2023,"HR24_07A_09","SOAR","B. mixtus","worker","0","49.1534589","-122.7224307",1725
"5350","HR",24,"HR07A","24_HR07A",2023,"HR24_07A_10","SOAR","B. mixtus","worker","y","49.1534589","-122.7224307",1754
"5351","HR",24,"HR12","24_HR12",2023,"HR24_12_01","TRRE","B. mixtus","worker","0","49.1590772","-122.7236265",1388
"5352","HR",24,"HR12","24_HR12",2023,"HR24_12_03","VICR","B. mixtus","worker","0","49.1590772","-122.7236265",1761
"5353","HR",24,"HR16","24_HR16",2023,"HR24_16_01","CHAN","B. mixtus","worker","0","49.159073","-122.7088316",1384
"5354","HR",24,"HR18","24_HR18",2023,"HR24_18_11","TRRE","B. mixtus","worker","0","49.1589046","-122.7058168",1397
"5355","HR",24,"HR18","24_HR18",2023,"HR24_18_12","TRRE","B. mixtus","worker","1","49.1589046","-122.7058168",1386
"5356","HR",24,"HR21A","24_HR21A",2023,"HR24_21A_01","TRRE","B. mixtus","worker","0","49.1540493","-122.7112586",1385
"5357","HR",24,"HR27","24_HR27",2023,"HR24_27_01","SYAL","B. mixtus","worker","0","49.1555078","-122.7125975",1479
"5358","HR",25,"HR07","25_HR07",2023,"HR25_07_02","SYAL","B. mixtus","worker","0","49.1534587","-122.7244539",1119
"5359","HR",25,"HR07","25_HR07",2023,"HR25_07_03","SYAL","B. mixtus","worker","0","49.1534587","-122.7244539",1117
"5360","HR",25,"HR27","25_HR27",2023,"HR25_27_01","N/A","B. mixtus","queen; not in data sheets but tube exists and was with mixtus queens? might be impatiens...","n","49.1555078","-122.7125975",1697
"5361","HR",26,"HR36","26_HR36",2023,"HR26_36_02","RUAR","B. mixtus","worker","0","49.1568666","-122.7016479",1116
"5362","HR",27,"HR18","27_HR18",2023,"HR27_18_19","TRRE","B. mixtus","worker","0","49.1589046","-122.7058168",1118
"5363","ED",13,"ED07","13_ED07",2023,"N/A","nest searching","B. mixtus","queen","","49.0970105","-122.9571978",NA
"5364","ED",13,"ED17A","13_ED17A",2023,"N/A","RUSP","B. mixtus","queen","","49.09505","-122.93495",NA
"5365","ED",14,"ED23A","14_ED23A",2023,"N/A","nest searching","B. mixtus","queen","","49.1010173","-122.9460843",NA
"5366","ED",21,"ED27","21_ED27",2023,"N/A","VICR","B. mixtus","queen","","49.1002059","-122.9312067",NA
"5367","ED",21,"ED35","21_ED35",2023,"N/A","SPDO","B. mixtus","queen","","49.10482","-122.9349",NA
"5368","HR",15,"HR05A","15_HR05A",2023,"N/A","flying","B. mixtus","queen","","49.1556885","-122.7208475",NA
"5369","HR",13,"HR08","13_HR08",2023,"N/A","BEAQ","B. mixtus","queen","","49.1518968","-122.7261292",NA
"5370","HR",18,"HR14","18_HR14",2023,"N/A","flying","B. mixtus","queen","","49.1589819","-122.7208294",NA
"5371","HR",12,"HR20A","12_HR20A",2023,"N/A","PIJA","B. mixtus","queen","","49.1607689","-122.7016926",NA
"5372","HR",12,"HR23","12_HR23",2023,"N/A","TAOF","B. mixtus","queen","","49.1518644","-122.70223",NA
"5373","HR",15,"HR23","15_HR23",2023,"N/A","SYVU","B. mixtus","queen","","49.1518644","-122.70223",NA
"5374","HR",15,"HR24","15_HR24",2023,"N/A","flying","B. mixtus","queen","","49.155363","-122.709293",NA
"5375","NR",13,"NR05A","13_NR05A",2023,"N/A","VACO","B. mixtus","queen","","49.0858886","-122.7602928",NA
"5376","NR",14,"NR05A","14_NR05A",2023,"N/A","VACO","B. mixtus","queen","","49.0858886","-122.7602928",NA
"5377","NR",16,"NR05A","16_NR05A",2023,"N/A","VACO","B. mixtus","queen","","49.0858886","-122.7602928",NA
"5378","NR",13,"NR09","13_NR09",2023,"N/A","RUSP","B. mixtus","queen","","49.0843568","-122.76717",NA
"5379","NR",16,"NR09","16_NR09",2023,"N/A","nest searching","B. mixtus","queen","","49.0843568","-122.76717",NA
"5380","NR",14,"NR09A","14_NR09A",2023,"N/A","RUSP","B. mixtus","queen","","49.08506","-122.76623",NA
"5381","NR",14,"NR10","14_NR10",2023,"N/A","nest searching","B. mixtus","queen","","49.0822276","-122.7642625",NA
"5382","NR",14,"NR12","14_NR12",2023,"N/A","VACO","B. mixtus","queen","","49.0789431","-122.7640991",NA
"5383","NR",25,"NR22","25_NR22",2023,"N/A","SPDO","B. mixtus","queen","","49.0896056","-122.7690382",NA
"5384","NR",24,"NR25","24_NR25",2023,"N/A","RUAR","B. mixtus","queen","","49.0746575","-122.7756397",NA
"5385","PM",11,"PM40","11_PM40",2023,"N/A","TAOF","B. mixtus","queen","","49.2568274","-122.6668088",NA
"5386","PM",14,"PM41","14_PM41",2023,"N/A","flying","B. mixtus","queen","","49.2568204","-122.6611721",NA
"5387","PM",21,"PM42","21_PM42",2023,"N/A","MAMO","B. mixtus","queen","","49.2569187","-122.6556556",NA
"5388","PM",14,"PM52A","14_PM52A",2023,"N/A","LAPU","B. mixtus","queen","","49.24595","-122.6502",NA
"5389","PM",14,"PM53A","14_PM53A",2023,"N/A","TAOF","B. mixtus","queen","","49.24242","-122.65022",NA
"5390","PM",14,"PM59","14_PM59",2023,"N/A","nest searching","B. mixtus","queen","","49.2503146","-122.6390887",NA
"5391","PM",20,"PM62","20_PM62",2023,"N/A","RUAR","B. mixtus","queen","","49.2485683","-122.6669971",NA
"5392","PM",15,"PM63","15_PM63",2023,"N/A","flying","B. mixtus","queen","","49.2459944","-122.6670193",NA
"5393","PM",14,"PM65","14_PM65",2023,"N/A","flying","B. mixtus","queen","","49.2547515","-122.6556663",NA
"5394","SD",15,"SD01","15_SD01",2023,"N/A","RUSP","B. mixtus","queen","","49.0630333","-123.0765727",NA
"5395","SD",16,"SD02","16_SD02",2023,"N/A","nest searching","B. mixtus","queen","","49.062963","-123.07138",NA
"5396","SD",17,"SD02","17_SD02",2023,"N/A","nest searching","B. mixtus","queen","","49.062963","-123.07138",NA
"5397","SD",11,"SD39","11_SD39",2023,"N/A","SADI","B. mixtus","queen","","49.0682854","-123.0740915",NA
"5398","W",12,"W05","12_W05",2023,"N/A","Rhododendron spp.","B. mixtus","queen","","49.0901064","-123.1603994",NA
"5399","W",20,"W17","20_W17",2023,"N/A","SODU","B. mixtus","queen","","49.0785706","-123.1520317",NA
"5400","W",14,"W23","14_W23",2023,"N/A","nest searching","B. mixtus","queen","","49.0910268","-123.1399612",NA
"5401","W",12,"W26","12_W26",2023,"N/A","flying","B. mixtus","queen","","49.0997928","-123.1571369",NA
"5402","W",14,"W36","14_W36",2023,"N/A","RUSP","B. mixtus","queen","","49.092445","-123.1586349",NA
"5403","NR",14,"NR09A","14_NR09A",2023,"NR14_09A_02","RUSP","B. mixtus","queen","n","49.08506","-122.76623",690
"5404","NR",15,"NR01","15_NR01",2023,"NR15_01_01","CYSC","B. mixtus","queen","y","49.089725","-122.7790482",688
"5405","NR",16,"NR15A","16_NR15A",2023,"NR16_15A_01","LUPO","B. mixtus","queen","n","49.0859421","-122.7570826",693
"5406","NR",17,"NR22","17_NR22",2023,"NR17_22_01","flying","B. mixtus","worker","0","49.0896056","-122.7690382",870
"5407","NR",17,"NR43","17_NR43",2023,"NR17_43_01","LUPO","B. mixtus","worker","0","49.0834488","-122.776728",869
"5408","NR",18,"NR07A","18_NR07A",2023,"NR18_07A_01","RUAR","B. mixtus","worker","1","49.0896758","-122.7593916",948
"5409","NR",18,"NR16","18_NR16",2023,"NR18_16_03","RUAR","B. mixtus","worker","1","49.0850439","-122.7751401",858
"5410","NR",18,"NR16","18_NR16",2023,"NR18_16_04","RUAR","B. mixtus","worker","1","49.0850439","-122.7751401",863
"5411","NR",18,"NR19","18_NR19",2023,"NR18_19_01","RUAR","B. mixtus","worker ** tube was originally labelled HR","y","49.0837697","-122.7707307",1261
"5412","NR",18,"NR23","18_NR23",2023,"NR18_23_01","TRPR","B. mixtus","worker","0","49.0779816","-122.7790408",946
"5413","NR",18,"NR27","18_NR27",2023,"NR18_27_05","RUAR","B. mixtus","worker","0","49.0746722","-122.7679758",866
"5414","NR",18,"NR28","18_NR28",2023,"NR18_28_02","RUAR","B. mixtus","worker","1","49.0789405","-122.7679865",865
"5415","NR",18,"NR28","18_NR28",2023,"NR18_28_03","RUAR","B. mixtus","worker","1","49.0789405","-122.7679865",1726
"5416","NR",18,"NR29","18_NR29",2023,"NR18_29_02","RUAR","B. mixtus","worker","1","49.0749252","-122.7620714",857
"5417","NR",18,"NR29","18_NR29",2023,"NR18_29_03","RUAR","B. mixtus","worker","1","49.0749252","-122.7620714",950
"5418","NR",19,"NR01","19_NR01",2023,"NR19_01_01","RUAR","B. mixtus","worker","1","49.089725","-122.7790482",843
"5419","NR",19,"NR01","19_NR01",2023,"NR19_01_02","RULA","B. mixtus","worker","0","49.089725","-122.7790482",830
"5420","NR",19,"NR04A","19_NR04A",2023,"NR19_04A_01","VICR","B. mixtus","worker","0","49.0857059","-122.7641659",848
"5421","NR",19,"NR05A","19_NR05A",2023,"NR19_05A_02","VICR","B. mixtus","worker","0","49.0858886","-122.7602928",831
"5422","NR",19,"NR05A","19_NR05A",2023,"NR19_05A_03","VICR","B. mixtus","worker","0","49.0858886","-122.7602928",836
"5423","NR",19,"NR07A","19_NR07A",2023,"NR19_07A_01","VICR","B. mixtus","worker","0","49.0896758","-122.7593916",1727
"5424","NR",19,"NR07A","19_NR07A",2023,"NR19_07A_02","CASI","B. mixtus","worker","0","49.0896758","-122.7593916",834
"5425","NR",19,"NR09","19_NR09",2023,"NR19_09_01","leaf","B. mixtus","worker","0","49.0843568","-122.76717",943
"5426","NR",19,"NR14B","19_NR14B",2023,"NR19_14B_01","RUAR","B. mixtus","worker","0","49.0825833","-122.7567284",842
"5427","NR",19,"NR16","19_NR16",2023,"NR19_16_01","RULA","B. mixtus","worker","0","49.0850439","-122.7751401",945
"5428","NR",19,"NR16","19_NR16",2023,"NR19_16_03","RUAR","B. mixtus","worker","0","49.0850439","-122.7751401",832
"5429","NR",19,"NR19","19_NR19",2023,"NR19_19_01","RUAR","B. mixtus","worker","2","49.0837697","-122.7707307",840
"5430","NR",19,"NR25","19_NR25",2023,"NR19_25_01","RUAR","B. mixtus","worker","0","49.0746575","-122.7756397",940
"5431","NR",19,"NR25","19_NR25",2023,"NR19_25_02","RUAR","B. mixtus","worker","0","49.0746575","-122.7756397",837
"5432","NR",19,"NR27","19_NR27",2023,"NR19_27_02","RUAR","B. mixtus","worker","0","49.0746722","-122.7679758",845
"5433","NR",19,"NR27","19_NR27",2023,"NR19_27_03","RUAR","B. mixtus","worker","0","49.0746722","-122.7679758",833
"5434","NR",19,"NR27","19_NR27",2023,"NR19_27_04","RUAR","B. mixtus","worker","0","49.0746722","-122.7679758",847
"5435","NR",19,"NR27","19_NR27",2023,"NR19_27_05","RUAR","B. mixtus","worker","0","49.0746722","-122.7679758",839
"5436","NR",19,"NR28","19_NR28",2023,"NR19_28_01","RUAR","B. mixtus","worker; initially mislabled HR","0","49.0789405","-122.7679865",1447
"5437","NR",19,"NR29","19_NR29",2023,"NR19_29_03","flying","B. mixtus","worker","0","49.0749252","-122.7620714",844
"5438","NR",19,"NR30A","19_NR30A",2023,"NR19_30A_01","RUAR","B. mixtus","worker","0","49.0749955","-122.7581554",846
"5439","NR",19,"NR43","19_NR43",2023,"NR19_43_01","RULA","B. mixtus","worker","0","49.0834488","-122.776728",941
"5440","NR",19,"NR44","19_NR44",2023,"NR19_44_09","RUAR","B. mixtus","worker","0","49.0872257","-122.7766365",938
"5441","NR",19,"NR44","19_NR44",2023,"NR19_44_10","RUAR","B. mixtus","worker","0","49.0872257","-122.7766365",944
"5442","NR",19,"NR44","19_NR44",2023,"NR19_44_11","RUAR","B. mixtus","worker","0","49.0872257","-122.7766365",939
"5443","NR",19,"NR44","19_NR44",2023,"NR19_44_13","RUAR","B. mixtus","worker","0","49.0872257","-122.7766365",838
"5444","NR",20,"NR01","20_NR01",2023,"NR20_01_01","RULA","B. mixtus","worker","0","49.089725","-122.7790482",1672
"5445","NR",20,"NR01","20_NR01",2023,"NR20_01_02","RULA","B. mixtus","worker","0","49.089725","-122.7790482",1681
"5446","NR",20,"NR01","20_NR01",2023,"NR20_01_03","RULA","B. mixtus","worker","2","49.089725","-122.7790482",1655
"5447","NR",20,"NR01","20_NR01",2023,"NR20_01_04","RULA","B. mixtus","worker","0","49.089725","-122.7790482",1427
"5448","NR",20,"NR01","20_NR01",2023,"NR20_01_05","RULA","B. mixtus","worker","0","49.089725","-122.7790482",854
"5449","NR",20,"NR01","20_NR01",2023,"NR20_01_06","RULA","B. mixtus","worker","1","49.089725","-122.7790482",1661
"5450","NR",20,"NR01","20_NR01",2023,"NR20_01_07","RULA","B. mixtus","worker","0","49.089725","-122.7790482",1651
"5451","NR",20,"NR01","20_NR01",2023,"NR20_01_08","RULA","B. mixtus","worker","0","49.089725","-122.7790482",1679
"5452","NR",20,"NR01","20_NR01",2023,"NR20_01_09","RULA","B. mixtus","worker","0","49.089725","-122.7790482",1438
"5453","NR",20,"NR01","20_NR01",2023,"NR20_01_10","RUAR","B. mixtus","worker","2","49.089725","-122.7790482",1675
"5454","NR",20,"NR01","20_NR01",2023,"NR20_01_11","RUAR","B. mixtus","worker","0","49.089725","-122.7790482",1439
"5455","NR",20,"NR01","20_NR01",2023,"NR20_01_13","RUAR","B. mixtus","worker","2","49.089725","-122.7790482",1673
"5456","NR",20,"NR01","20_NR01",2023,"NR20_01_14","RUAR","B. mixtus","worker","1","49.089725","-122.7790482",1655
"5457","NR",20,"NR02","20_NR02",2023,"NR20_02_01","RULA","B. mixtus","worker","1","49.0896266","-122.7732653",1600
"5458","NR",20,"NR02","20_NR02",2023,"NR20_02_02","RUAR","B. mixtus","worker","1","49.0896266","-122.7732653",1600
"5459","NR",20,"NR02","20_NR02",2023,"NR20_02_03","RUAR","B. mixtus","worker","0","49.0896266","-122.7732653",1600
"5460","NR",20,"NR04A","20_NR04A",2023,"NR20_04A_01","VICR","B. mixtus","worker","0","49.0857059","-122.7641659",1666
"5461","NR",20,"NR07A","20_NR07A",2023,"NR20_07A_02","VICR","B. mixtus","worker","0","49.0896758","-122.7593916",1363
"5462","NR",20,"NR08","20_NR08",2023,"NR20_08_02","RUAR","B. mixtus","worker","0","49.0824401","-122.7700635",1642
"5463","NR",20,"NR08","20_NR08",2023,"NR20_08_04","RUAR","B. mixtus","worker","0","49.0824401","-122.7700635",1646
"5464","NR",20,"NR08","20_NR08",2023,"NR20_08_06","RUAR","B. mixtus","worker","0","49.0824401","-122.7700635",1648
"5465","NR",20,"NR16","20_NR16",2023,"NR20_16_03","RULA","B. mixtus","worker","0","49.0850439","-122.7751401",945
"5466","NR",20,"NR16","20_NR16",2023,"NR20_16_04","RULA","B. mixtus","worker","0","49.0850439","-122.7751401",945
"5467","NR",20,"NR16","20_NR16",2023,"NR20_16_05","RULA","B. mixtus","worker","0","49.0850439","-122.7751401",945
"5468","NR",20,"NR16","20_NR16",2023,"NR20_16_06","SIOF","B. mixtus","worker","2","49.0850439","-122.7751401",1660
"5469","NR",20,"NR17B","20_NR17B",2023,"NR20_17B_02","flying","B. mixtus","worker","1","49.0818854","-122.7743129",1660
"5470","NR",20,"NR19","20_NR19",2023,"NR20_19_02","RUAR","B. mixtus","worker","2","49.0837697","-122.7707307",1665
"5471","NR",20,"NR19","20_NR19",2023,"NR20_19_03","RUAR","B. mixtus","worker","1","49.0837697","-122.7707307",1446
"5472","NR",20,"NR19","20_NR19",2023,"NR20_19_04","RUAR","B. mixtus","worker","0","49.0837697","-122.7707307",1642
"5473","NR",20,"NR19","20_NR19",2023,"NR20_19_05","RUAR","B. mixtus","worker","0","49.0837697","-122.7707307",1649
"5474","NR",20,"NR19","20_NR19",2023,"NR20_19_06","RUAR","B. mixtus","worker","1","49.0837697","-122.7707307",1667
"5475","NR",20,"NR23","20_NR23",2023,"NR20_23_01","TRHY","B. mixtus","worker","0","49.0779816","-122.7790408",1593
"5476","NR",20,"NR24","20_NR24",2023,"NR20_24_01","RUAR","B. mixtus","worker","0","49.0746121","-122.7791267",1448
"5477","NR",20,"NR24","20_NR24",2023,"NR20_24_03","RUAR","B. mixtus","worker","1","49.0746121","-122.7791267",1633
"5478","NR",20,"NR24","20_NR24",2023,"NR20_24_04","RUAR","B. mixtus","worker","1","49.0746121","-122.7791267",1633
"5479","NR",20,"NR25","20_NR25",2023,"NR20_25_03","RUAR","B. mixtus","worker","0","49.0746575","-122.7756397",1654
"5480","NR",20,"NR27","20_NR27",2023,"NR20_27_02","RUAR","B. mixtus","worker","0","49.0746722","-122.7679758",1653
"5481","NR",20,"NR27","20_NR27",2023,"NR20_27_05","RUAR","B. mixtus","worker","0","49.0746722","-122.7679758",839
"5482","NR",20,"NR27","20_NR27",2023,"NR20_27_06","RUAR","B. mixtus","worker","0","49.0746722","-122.7679758",1663
"5483","NR",20,"NR27","20_NR27",2023,"NR20_27_07","RUAR","B. mixtus","worker","0","49.0746722","-122.7679758",1645
"5484","NR",20,"NR27","20_NR27",2023,"NR20_27_09","RUAR","B. mixtus","worker","0","49.0746722","-122.7679758",1637
"5485","NR",20,"NR27","20_NR27",2023,"NR20_27_11","RUAR","B. mixtus","worker","0","49.0746722","-122.7679758",1659
"5486","NR",20,"NR27","20_NR27",2023,"NR20_27_12","RUAR","B. mixtus","worker","0","49.0746722","-122.7679758",1650
"5487","NR",20,"NR28","20_NR28",2023,"NR20_28_01","RUAR","B. mixtus","worker","0","49.0789405","-122.7679865",1445
"5488","NR",20,"NR28","20_NR28",2023,"NR20_28_02","RUAR","B. mixtus","worker","0","49.0789405","-122.7679865",1436
"5489","NR",20,"NR29","20_NR29",2023,"NR20_29_01","RUAR","B. mixtus","worker","0","49.0749252","-122.7620714",1492
"5490","NR",20,"NR29","20_NR29",2023,"NR20_29_02","RUAR","B. mixtus","worker","0","49.0749252","-122.7620714",1684
"5491","NR",20,"NR29","20_NR29",2023,"NR20_29_03","RUAR","B. mixtus","worker","0","49.0749252","-122.7620714",1687
"5492","NR",20,"NR29","20_NR29",2023,"NR20_29_04","RUAR","B. mixtus","worker","0","49.0749252","-122.7620714",1682
"5493","NR",20,"NR29","20_NR29",2023,"NR20_29_05","RUAR","B. mixtus","worker","0","49.0749252","-122.7620714",1683
"5494","NR",20,"NR29","20_NR29",2023,"NR20_29_06","RUAR","B. mixtus","worker; initially mislabeled NR","0","49.0749252","-122.7620714",1601
"5495","NR",20,"NR29","20_NR29",2023,"NR20_29_07","RUAR","B. mixtus","worker","0","49.0749252","-122.7620714",1398
"5496","NR",20,"NR30A","20_NR30A",2023,"NR20_30A_02","RUAR","B. mixtus","worker","0","49.0749955","-122.7581554",944
"5497","NR",20,"NR30A","20_NR30A",2023,"NR20_30A_04","RUAR","B. mixtus","worker","0","49.0749955","-122.7581554",1640
"5498","NR",20,"NR30A","20_NR30A",2023,"NR20_30A_05","RUAR","B. mixtus","worker","0","49.0749955","-122.7581554",842
"5499","NR",20,"NR44","20_NR44",2023,"NR20_44_09","RUAR","B. mixtus","worker","1","49.0872257","-122.7766365",1661
"5500","NR",20,"NR44","20_NR44",2023,"NR20_44_10","RUAR","B. mixtus","worker","0","49.0872257","-122.7766365",1678
"5501","NR",20,"NR44","20_NR44",2023,"NR20_44_11","RUAR","B. mixtus","worker","0","49.0872257","-122.7766365",1676
"5502","NR",20,"NR44","20_NR44",2023,"NR20_44_12","RUAR","B. mixtus","worker","2","49.0872257","-122.7766365",1674
"5503","NR",20,"NR44","20_NR44",2023,"NR20_44_13","RUAR","B. mixtus","worker","0","49.0872257","-122.7766365",1671
"5504","NR",20,"NR44","20_NR44",2023,"NR20_44_15","RUAR","B. mixtus","worker","0","49.0872257","-122.7766365",1114
"5505","NR",20,"NR44","20_NR44",2023,"NR20_44_16","RUAR","B. mixtus","worker","1","49.0872257","-122.7766365",1114
"5506","NR",20,"NR44","20_NR44",2023,"NR20_44_17","RUAR","B. mixtus","worker","0","49.0872257","-122.7766365",1677
"5507","NR",21,"NR01","21_NR01",2023,"NR21_01_01","RULA","B. mixtus","queen","n","49.089725","-122.7790482",1427
"5508","NR",21,"NR01","21_NR01",2023,"NR21_01_02","RULA","B. mixtus","worker","0","49.089725","-122.7790482",1427
"5509","NR",21,"NR01","21_NR01",2023,"NR21_01_04","RULA","B. mixtus","worker","0","49.089725","-122.7790482",1428
"5510","NR",21,"NR01","21_NR01",2023,"NR21_01_05","RULA","B. mixtus","worker","0","49.089725","-122.7790482",1432
"5511","NR",21,"NR02","21_NR02",2023,"NR21_02_01","RULA","B. mixtus","worker","0","49.0896266","-122.7732653",1424
